757;EPSG:2340;Xian 1980 / Gauss-Kruger CM 87E;+proj=tmerc +lat_0=0 +lon_0=87 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
758;EPSG:2341;Xian 1980 / Gauss-Kruger CM 93E;+proj=tmerc +lat_0=0 +lon_0=93 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
759;EPSG:2342;Xian 1980 / Gauss-Kruger CM 99E;+proj=tmerc +lat_0=0 +lon_0=99 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
760;EPSG:2343;Xian 1980 / Gauss-Kruger CM 105E;+proj=tmerc +lat_0=0 +lon_0=105 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
761;EPSG:2344;Xian 1980 / Gauss-Kruger CM 111E;+proj=tmerc +lat_0=0 +lon_0=111 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
762;EPSG:2345;Xian 1980 / Gauss-Kruger CM 117E;+proj=tmerc +lat_0=0 +lon_0=117 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
763;EPSG:2346;Xian 1980 / Gauss-Kruger CM 123E;+proj=tmerc +lat_0=0 +lon_0=123 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
764;EPSG:2347;Xian 1980 / Gauss-Kruger CM 129E;+proj=tmerc +lat_0=0 +lon_0=129 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
765;EPSG:2348;Xian 1980 / Gauss-Kruger CM 135E;+proj=tmerc +lat_0=0 +lon_0=135 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
3863;EPSG:32715;WGS 84 / UTM zone 15S;+proj=utm +zone=15 +south +datum=WGS84 +units=m +no_defs
766;EPSG:2349;Xian 1980 / 3-degree Gauss-Kruger zone 25;+proj=tmerc +lat_0=0 +lon_0=75 +k=1 +x_0=25500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
767;EPSG:2350;Xian 1980 / 3-degree Gauss-Kruger zone 26;+proj=tmerc +lat_0=0 +lon_0=78 +k=1 +x_0=26500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
768;EPSG:2351;Xian 1980 / 3-degree Gauss-Kruger zone 27;+proj=tmerc +lat_0=0 +lon_0=81 +k=1 +x_0=27500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
769;EPSG:2352;Xian 1980 / 3-degree Gauss-Kruger zone 28;+proj=tmerc +lat_0=0 +lon_0=84 +k=1 +x_0=28500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
770;EPSG:2353;Xian 1980 / 3-degree Gauss-Kruger zone 29;+proj=tmerc +lat_0=0 +lon_0=87 +k=1 +x_0=29500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
771;EPSG:2354;Xian 1980 / 3-degree Gauss-Kruger zone 30;+proj=tmerc +lat_0=0 +lon_0=90 +k=1 +x_0=30500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
772;EPSG:2355;Xian 1980 / 3-degree Gauss-Kruger zone 31;+proj=tmerc +lat_0=0 +lon_0=93 +k=1 +x_0=31500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
773;EPSG:2356;Xian 1980 / 3-degree Gauss-Kruger zone 32;+proj=tmerc +lat_0=0 +lon_0=96 +k=1 +x_0=32500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
774;EPSG:2357;Xian 1980 / 3-degree Gauss-Kruger zone 33;+proj=tmerc +lat_0=0 +lon_0=99 +k=1 +x_0=33500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
775;EPSG:2358;Xian 1980 / 3-degree Gauss-Kruger zone 34;+proj=tmerc +lat_0=0 +lon_0=102 +k=1 +x_0=34500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
776;EPSG:2359;Xian 1980 / 3-degree Gauss-Kruger zone 35;+proj=tmerc +lat_0=0 +lon_0=105 +k=1 +x_0=35500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
777;EPSG:2360;Xian 1980 / 3-degree Gauss-Kruger zone 36;+proj=tmerc +lat_0=0 +lon_0=108 +k=1 +x_0=36500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
778;EPSG:2361;Xian 1980 / 3-degree Gauss-Kruger zone 37;+proj=tmerc +lat_0=0 +lon_0=111 +k=1 +x_0=37500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
779;EPSG:2362;Xian 1980 / 3-degree Gauss-Kruger zone 38;+proj=tmerc +lat_0=0 +lon_0=114 +k=1 +x_0=38500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
780;EPSG:2363;Xian 1980 / 3-degree Gauss-Kruger zone 39;+proj=tmerc +lat_0=0 +lon_0=117 +k=1 +x_0=39500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
781;EPSG:2364;Xian 1980 / 3-degree Gauss-Kruger zone 40;+proj=tmerc +lat_0=0 +lon_0=120 +k=1 +x_0=40500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
782;EPSG:2365;Xian 1980 / 3-degree Gauss-Kruger zone 41;+proj=tmerc +lat_0=0 +lon_0=123 +k=1 +x_0=41500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
783;EPSG:2366;Xian 1980 / 3-degree Gauss-Kruger zone 42;+proj=tmerc +lat_0=0 +lon_0=126 +k=1 +x_0=42500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
784;EPSG:2367;Xian 1980 / 3-degree Gauss-Kruger zone 43;+proj=tmerc +lat_0=0 +lon_0=129 +k=1 +x_0=43500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
785;EPSG:2368;Xian 1980 / 3-degree Gauss-Kruger zone 44;+proj=tmerc +lat_0=0 +lon_0=132 +k=1 +x_0=44500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
786;EPSG:2369;Xian 1980 / 3-degree Gauss-Kruger zone 45;+proj=tmerc +lat_0=0 +lon_0=135 +k=1 +x_0=45500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
787;EPSG:2370;Xian 1980 / 3-degree Gauss-Kruger CM 75E;+proj=tmerc +lat_0=0 +lon_0=75 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
788;EPSG:2371;Xian 1980 / 3-degree Gauss-Kruger CM 78E;+proj=tmerc +lat_0=0 +lon_0=78 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
789;EPSG:2372;Xian 1980 / 3-degree Gauss-Kruger CM 81E;+proj=tmerc +lat_0=0 +lon_0=81 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
790;EPSG:2373;Xian 1980 / 3-degree Gauss-Kruger CM 84E;+proj=tmerc +lat_0=0 +lon_0=84 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
791;EPSG:2374;Xian 1980 / 3-degree Gauss-Kruger CM 87E;+proj=tmerc +lat_0=0 +lon_0=87 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
792;EPSG:2375;Xian 1980 / 3-degree Gauss-Kruger CM 90E;+proj=tmerc +lat_0=0 +lon_0=90 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
793;EPSG:2376;Xian 1980 / 3-degree Gauss-Kruger CM 93E;+proj=tmerc +lat_0=0 +lon_0=93 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
794;EPSG:2377;Xian 1980 / 3-degree Gauss-Kruger CM 96E;+proj=tmerc +lat_0=0 +lon_0=96 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
795;EPSG:2378;Xian 1980 / 3-degree Gauss-Kruger CM 99E;+proj=tmerc +lat_0=0 +lon_0=99 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
796;EPSG:2379;Xian 1980 / 3-degree Gauss-Kruger CM 102E;+proj=tmerc +lat_0=0 +lon_0=102 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
797;EPSG:2380;Xian 1980 / 3-degree Gauss-Kruger CM 105E;+proj=tmerc +lat_0=0 +lon_0=105 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
798;EPSG:2381;Xian 1980 / 3-degree Gauss-Kruger CM 108E;+proj=tmerc +lat_0=0 +lon_0=108 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
799;EPSG:2382;Xian 1980 / 3-degree Gauss-Kruger CM 111E;+proj=tmerc +lat_0=0 +lon_0=111 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
800;EPSG:2383;Xian 1980 / 3-degree Gauss-Kruger CM 114E;+proj=tmerc +lat_0=0 +lon_0=114 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
801;EPSG:2384;Xian 1980 / 3-degree Gauss-Kruger CM 117E;+proj=tmerc +lat_0=0 +lon_0=117 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
802;EPSG:2385;Xian 1980 / 3-degree Gauss-Kruger CM 120E;+proj=tmerc +lat_0=0 +lon_0=120 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
803;EPSG:2386;Xian 1980 / 3-degree Gauss-Kruger CM 123E;+proj=tmerc +lat_0=0 +lon_0=123 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
804;EPSG:2387;Xian 1980 / 3-degree Gauss-Kruger CM 126E;+proj=tmerc +lat_0=0 +lon_0=126 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
805;EPSG:2388;Xian 1980 / 3-degree Gauss-Kruger CM 129E;+proj=tmerc +lat_0=0 +lon_0=129 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
806;EPSG:2389;Xian 1980 / 3-degree Gauss-Kruger CM 132E;+proj=tmerc +lat_0=0 +lon_0=132 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
807;EPSG:2390;Xian 1980 / 3-degree Gauss-Kruger CM 135E;+proj=tmerc +lat_0=0 +lon_0=135 +k=1 +x_0=500000 +y_0=0 +a=6378140 +b=6356755.288157528 +units=m +no_defs
808;EPSG:2391;KKJ / Finland zone 1;+proj=tmerc +lat_0=0 +lon_0=21 +k=1 +x_0=1500000 +y_0=0 +ellps=intl +towgs84=-96.062,-82.428,-121.753,4.801,0.345,-1.376,1.496 +units=m +no_defs
809;EPSG:2392;KKJ / Finland zone 2;+proj=tmerc +lat_0=0 +lon_0=24 +k=1 +x_0=2500000 +y_0=0 +ellps=intl +towgs84=-96.062,-82.428,-121.753,4.801,0.345,-1.376,1.496 +units=m +no_defs
810;EPSG:2393;KKJ / Finland Uniform Coordinate System;+proj=tmerc +lat_0=0 +lon_0=27 +k=1 +x_0=3500000 +y_0=0 +ellps=intl +towgs84=-96.062,-82.428,-121.753,4.801,0.345,-1.376,1.496 +units=m +no_defs
811;EPSG:2394;KKJ / Finland zone 4;+proj=tmerc +lat_0=0 +lon_0=30 +k=1 +x_0=4500000 +y_0=0 +ellps=intl +towgs84=-96.062,-82.428,-121.753,4.801,0.345,-1.376,1.496 +units=m +no_defs
812;EPSG:2395;South Yemen / Gauss-Kruger zone 8;+proj=tmerc +lat_0=0 +lon_0=45 +k=1 +x_0=8500000 +y_0=0 +ellps=krass +towgs84=-76,-138,67,0,0,0,0 +units=m +no_defs
813;EPSG:2396;South Yemen / Gauss-Kruger zone 9;+proj=tmerc +lat_0=0 +lon_0=51 +k=1 +x_0=9500000 +y_0=0 +ellps=krass +towgs84=-76,-138,67,0,0,0,0 +units=m +no_defs
814;EPSG:2397;Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 3;+proj=tmerc +lat_0=0 +lon_0=9 +k=1 +x_0=3500000 +y_0=0 +ellps=krass +towgs84=26,-121,-78,0,0,0,0 +units=m +no_defs
815;EPSG:2398;Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 4;+proj=tmerc +lat_0=0 +lon_0=12 +k=1 +x_0=4500000 +y_0=0 +ellps=krass +towgs84=26,-121,-78,0,0,0,0 +units=m +no_defs
816;EPSG:2399;Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 5;+proj=tmerc +lat_0=0 +lon_0=15 +k=1 +x_0=5500000 +y_0=0 +ellps=krass +towgs84=26,-121,-78,0,0,0,0 +units=m +no_defs
817;EPSG:2400;RT90 2.5 gon W (deprecated);+proj=tmerc +lat_0=0 +lon_0=15.80827777777778 +k=1 +x_0=1500000 +y_0=0 +ellps=bessel +towgs84=414.1,41.3,603.1,-0.855,2.141,-7.023,0 +units=m +no_defs
818;EPSG:2401;Beijing 1954 / 3-degree Gauss-Kruger zone 25;+proj=tmerc +lat_0=0 +lon_0=75 +k=1 +x_0=25500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
819;EPSG:2402;Beijing 1954 / 3-degree Gauss-Kruger zone 26;+proj=tmerc +lat_0=0 +lon_0=78 +k=1 +x_0=26500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
820;EPSG:2403;Beijing 1954 / 3-degree Gauss-Kruger zone 27;+proj=tmerc +lat_0=0 +lon_0=81 +k=1 +x_0=27500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
821;EPSG:2404;Beijing 1954 / 3-degree Gauss-Kruger zone 28;+proj=tmerc +lat_0=0 +lon_0=84 +k=1 +x_0=28500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
822;EPSG:2405;Beijing 1954 / 3-degree Gauss-Kruger zone 29;+proj=tmerc +lat_0=0 +lon_0=87 +k=1 +x_0=29500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
823;EPSG:2406;Beijing 1954 / 3-degree Gauss-Kruger zone 30;+proj=tmerc +lat_0=0 +lon_0=90 +k=1 +x_0=30500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
824;EPSG:2407;Beijing 1954 / 3-degree Gauss-Kruger zone 31;+proj=tmerc +lat_0=0 +lon_0=93 +k=1 +x_0=31500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
825;EPSG:2408;Beijing 1954 / 3-degree Gauss-Kruger zone 32;+proj=tmerc +lat_0=0 +lon_0=96 +k=1 +x_0=32500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
826;EPSG:2409;Beijing 1954 / 3-degree Gauss-Kruger zone 33;+proj=tmerc +lat_0=0 +lon_0=99 +k=1 +x_0=33500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
827;EPSG:2410;Beijing 1954 / 3-degree Gauss-Kruger zone 34;+proj=tmerc +lat_0=0 +lon_0=102 +k=1 +x_0=34500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
828;EPSG:32602;WGS 84 / UTM zone 2N;+proj=utm +zone=2 +datum=WGS84 +units=m +no_defs
829;EPSG:2411;Beijing 1954 / 3-degree Gauss-Kruger zone 35;+proj=tmerc +lat_0=0 +lon_0=105 +k=1 +x_0=35500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
830;EPSG:2412;Beijing 1954 / 3-degree Gauss-Kruger zone 36;+proj=tmerc +lat_0=0 +lon_0=108 +k=1 +x_0=36500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
831;EPSG:2413;Beijing 1954 / 3-degree Gauss-Kruger zone 37;+proj=tmerc +lat_0=0 +lon_0=111 +k=1 +x_0=37500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
832;EPSG:2414;Beijing 1954 / 3-degree Gauss-Kruger zone 38;+proj=tmerc +lat_0=0 +lon_0=114 +k=1 +x_0=38500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
833;EPSG:2415;Beijing 1954 / 3-degree Gauss-Kruger zone 39;+proj=tmerc +lat_0=0 +lon_0=117 +k=1 +x_0=39500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
834;EPSG:2416;Beijing 1954 / 3-degree Gauss-Kruger zone 40;+proj=tmerc +lat_0=0 +lon_0=120 +k=1 +x_0=40500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
835;EPSG:2417;Beijing 1954 / 3-degree Gauss-Kruger zone 41;+proj=tmerc +lat_0=0 +lon_0=123 +k=1 +x_0=41500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
836;EPSG:2418;Beijing 1954 / 3-degree Gauss-Kruger zone 42;+proj=tmerc +lat_0=0 +lon_0=126 +k=1 +x_0=42500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
837;EPSG:2419;Beijing 1954 / 3-degree Gauss-Kruger zone 43;+proj=tmerc +lat_0=0 +lon_0=129 +k=1 +x_0=43500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
838;EPSG:32603;WGS 84 / UTM zone 3N;+proj=utm +zone=3 +datum=WGS84 +units=m +no_defs
839;EPSG:2420;Beijing 1954 / 3-degree Gauss-Kruger zone 44;+proj=tmerc +lat_0=0 +lon_0=132 +k=1 +x_0=44500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
840;EPSG:2421;Beijing 1954 / 3-degree Gauss-Kruger zone 45;+proj=tmerc +lat_0=0 +lon_0=135 +k=1 +x_0=45500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
841;EPSG:2422;Beijing 1954 / 3-degree Gauss-Kruger CM 75E;+proj=tmerc +lat_0=0 +lon_0=75 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
842;EPSG:2423;Beijing 1954 / 3-degree Gauss-Kruger CM 78E;+proj=tmerc +lat_0=0 +lon_0=78 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
843;EPSG:2424;Beijing 1954 / 3-degree Gauss-Kruger CM 81E;+proj=tmerc +lat_0=0 +lon_0=81 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
844;EPSG:2425;Beijing 1954 / 3-degree Gauss-Kruger CM 84E;+proj=tmerc +lat_0=0 +lon_0=84 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
845;EPSG:2426;Beijing 1954 / 3-degree Gauss-Kruger CM 87E;+proj=tmerc +lat_0=0 +lon_0=87 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
846;EPSG:2427;Beijing 1954 / 3-degree Gauss-Kruger CM 90E;+proj=tmerc +lat_0=0 +lon_0=90 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
847;EPSG:2428;Beijing 1954 / 3-degree Gauss-Kruger CM 93E;+proj=tmerc +lat_0=0 +lon_0=93 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
848;EPSG:2988;MOP78 / UTM zone 1S;+proj=utm +zone=1 +south +ellps=intl +towgs84=253,-132,-127,0,0,0,0 +units=m +no_defs
849;EPSG:2429;Beijing 1954 / 3-degree Gauss-Kruger CM 96E;+proj=tmerc +lat_0=0 +lon_0=96 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
850;EPSG:2430;Beijing 1954 / 3-degree Gauss-Kruger CM 99E;+proj=tmerc +lat_0=0 +lon_0=99 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
851;EPSG:2431;Beijing 1954 / 3-degree Gauss-Kruger CM 102E;+proj=tmerc +lat_0=0 +lon_0=102 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
852;EPSG:2432;Beijing 1954 / 3-degree Gauss-Kruger CM 105E;+proj=tmerc +lat_0=0 +lon_0=105 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
853;EPSG:2433;Beijing 1954 / 3-degree Gauss-Kruger CM 108E;+proj=tmerc +lat_0=0 +lon_0=108 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
854;EPSG:2434;Beijing 1954 / 3-degree Gauss-Kruger CM 111E;+proj=tmerc +lat_0=0 +lon_0=111 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
855;EPSG:2435;Beijing 1954 / 3-degree Gauss-Kruger CM 114E;+proj=tmerc +lat_0=0 +lon_0=114 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
856;EPSG:2436;Beijing 1954 / 3-degree Gauss-Kruger CM 117E;+proj=tmerc +lat_0=0 +lon_0=117 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
857;EPSG:2437;Beijing 1954 / 3-degree Gauss-Kruger CM 120E;+proj=tmerc +lat_0=0 +lon_0=120 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
858;EPSG:3008;SWEREF99 13 30;+proj=tmerc +lat_0=0 +lon_0=13.5 +k=1 +x_0=150000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
859;EPSG:2438;Beijing 1954 / 3-degree Gauss-Kruger CM 123E;+proj=tmerc +lat_0=0 +lon_0=123 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
860;EPSG:2439;Beijing 1954 / 3-degree Gauss-Kruger CM 126E;+proj=tmerc +lat_0=0 +lon_0=126 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
861;EPSG:2440;Beijing 1954 / 3-degree Gauss-Kruger CM 129E;+proj=tmerc +lat_0=0 +lon_0=129 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
862;EPSG:2441;Beijing 1954 / 3-degree Gauss-Kruger CM 132E;+proj=tmerc +lat_0=0 +lon_0=132 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
863;EPSG:2442;Beijing 1954 / 3-degree Gauss-Kruger CM 135E;+proj=tmerc +lat_0=0 +lon_0=135 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=15.8,-154.4,-82.3,0,0,0,0 +units=m +no_defs
864;EPSG:2443;JGD2000 / Japan Plane Rectangular CS I;+proj=tmerc +lat_0=33 +lon_0=129.5 +k=0.9999 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
865;EPSG:2444;JGD2000 / Japan Plane Rectangular CS II;+proj=tmerc +lat_0=33 +lon_0=131 +k=0.9999 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
866;EPSG:2445;JGD2000 / Japan Plane Rectangular CS III;+proj=tmerc +lat_0=36 +lon_0=132.1666666666667 +k=0.9999 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
867;EPSG:2446;JGD2000 / Japan Plane Rectangular CS IV;+proj=tmerc +lat_0=33 +lon_0=133.5 +k=0.9999 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
868;EPSG:2955;NAD83(CSRS) / UTM zone 11N;+proj=utm +zone=11 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
869;EPSG:2447;JGD2000 / Japan Plane Rectangular CS V;+proj=tmerc +lat_0=36 +lon_0=134.3333333333333 +k=0.9999 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
870;EPSG:2448;JGD2000 / Japan Plane Rectangular CS VI;+proj=tmerc +lat_0=36 +lon_0=136 +k=0.9999 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
871;EPSG:2449;JGD2000 / Japan Plane Rectangular CS VII;+proj=tmerc +lat_0=36 +lon_0=137.1666666666667 +k=0.9999 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
872;EPSG:2450;JGD2000 / Japan Plane Rectangular CS VIII;+proj=tmerc +lat_0=36 +lon_0=138.5 +k=0.9999 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
873;EPSG:2451;JGD2000 / Japan Plane Rectangular CS IX;+proj=tmerc +lat_0=36 +lon_0=139.8333333333333 +k=0.9999 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
874;EPSG:2452;JGD2000 / Japan Plane Rectangular CS X;+proj=tmerc +lat_0=40 +lon_0=140.8333333333333 +k=0.9999 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
875;EPSG:2453;JGD2000 / Japan Plane Rectangular CS XI;+proj=tmerc +lat_0=44 +lon_0=140.25 +k=0.9999 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
